0.020164113491773605,2.247377872467041,0,cnn,"Genotype(dna=[36815, 36749, 31474, 99898, 63154, 81583, 79971, 37732, 11811, 75294, 77368, 83066, 72953, 5417, 93797, 92194, 50858, 98105, 54318, 85305, 10580, 88829, 70785, 25206, 91564, 43830, 20981, 63256, 32884, 78606, 58737, 49630, 93106, 59494, 62045, 54317, 4134, 52725, 91990, 74379, 26520, 86795, 92930, 6131, 21715, 58373, 8373, 33977, 91949, 20668, 58505, 69150, 63866, 73584, 96425, 99022, 84935, 5100, 64825, 42722, 94471, 61196, 6534, 54412, 24641, 71901, 82980, 10940, 95099, 17107, 5223, 52666, 88934, 54720, 83882, 444, 27987, 1873, 94021, 98324, 48701, 88573, 69251, 80224, 12816, 24963, 15584, 79738, 85100, 26019, 39638, 36697, 90248, 23884, 34223, 62338, 51995, 82265, 10662, 2863, 36007, 59372, 90732, 33618, 17487, 85664, 68270, 85645, 84533, 45488, 93040, 20242, 36491, 2434, 63549, 34611, 37900, 1768, 87998, 19364, 46032, 35690, 88720, 48106, 38974, 65765, 50509, 90214, 43805, 30420, 2949, 59562, 22324, 26162, 79765, 52023, 44482, 62066, 39507, 57720, 18261, 50688, 89972, 54166, 97434, 54097, 83605, 78989, 49899, 43851, 75858, 52595, 91165, 65734, 39046, 88418, 6868, 12416, 62459, 64901, 69363, 28362, 34754, 67419, 21942, 2354, 18384, 78297, 41739, 99167, 69695, 66363, 84864, 89922, 28170, 33944, 56809, 39538, 37479, 85266, 69038, 21324, 85561, 25470, 33684, 60138, 65094, 9014, 2395, 26379, 7983, 20259, 97454, 137, 28387, 24248, 81022, 22752, 50020, 47235, 79874, 89723, 1181, 46598, 86070, 2161, 2706, 13873, 21951, 85067, 30950, 26429, 22325, 96775, 47615, 46493, 11509, 77561, 81912, 91110, 91683, 3241, 22569, 57241, 77840, 69690, 23490, 77990, 56693, 27343, 50325, 25796, 41847, 24179, 14318, 65051, 86257, 19811, 80181, 77517, 66274, 53436, 95020, 15096, 29712, 360, 7167, 57165, 79230, 4109, 84722, 27701, 84967, 17766, 65858, 11169])","CNN(layers=[DropoutL(rate=Rate(rate=6.128652676995489e-06)), LTypeLayer(l_type=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=5.861252432419759e-06)), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu')))))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0}"
0.005111857783049345,2.1700525283813477,1,cnn,"Genotype(dna=[41375, 59264, 86740, 39875, 14984, 56575, 49923, 14558, 25305, 86201, 25516, 83420, 17783, 81681, 78144, 37567, 87603, 3380, 57701, 437, 92383, 73332, 29806, 87787, 68147, 48868, 1158, 52801, 46806, 8219, 2094, 17973, 41984, 75585, 12831, 67823, 94124, 34205, 25538, 10424, 1037, 45120, 62148, 46126, 33939, 50366, 50522, 52956, 69480, 69283, 69897, 61008, 4873, 11600, 60978, 99583, 79669, 81064, 29101, 82585, 40589, 27298, 68930, 3360, 6346, 20878, 41570, 18973, 97180, 3904, 52022, 68800, 53533, 95442, 94430, 62228, 29395, 22097, 51523, 53644, 17184, 21844, 8374, 76637, 51067, 71342, 35598, 77575, 5817, 28521, 80891, 39874, 92584, 49845, 39265, 591, 2998, 4273, 1345, 39557, 7334, 78103, 72701, 78606, 93455, 84342, 26450, 8935, 98075, 21001, 59693, 67336, 32609, 80828, 91733, 80959, 78074, 86330, 40678, 20097, 59290, 6860, 8629, 37760, 23898, 3198, 81783, 41385, 3120, 19391, 84395, 16746, 30605, 16547, 94861, 74940, 64833, 65413, 25146, 86597, 17158, 37434, 3951, 84255, 30928, 59225, 10589, 22926, 85720, 77587, 80861, 4266, 14080, 99321, 25636, 25711, 88511, 85418, 83467, 19629, 57794, 12417, 5906, 88640, 30411, 80592, 39017, 57845, 17789, 39490, 38892, 90531, 69962, 80923, 39238, 61780, 68166, 11512, 56112, 52376, 52887, 98742, 40601, 3978, 51820, 62489, 28176, 1008, 38518, 22786, 61518, 3467, 48371, 23612, 10391, 62551, 49955, 38586, 68023, 96698, 70040, 84127, 29682, 36443, 56710, 64046, 13486, 26024, 12054, 81114, 64400, 29866, 44760, 18837, 64539, 47600, 60049, 91191, 5585, 27862, 56614, 14026, 45476, 94974, 58899, 2176, 60346, 86128, 27855, 1642, 80779, 85663, 84407, 58858, 55272, 208, 95636, 25931, 34018, 17077, 94045, 92720, 44222, 62615, 59601, 44808, 31133, 41325, 45328, 96340, 93410, 7584, 3003, 57734, 92172, 61708])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=32), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='linear')), layer=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='tanh'))), DenseL(units=Units(units=1024), activation=Activation(activation='selu'))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'int'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1}"
0.016815336421132088,1.8229448795318604,2,cnn,"Genotype(dna=[71385, 9684, 74801, 11868, 77070, 66902, 70593, 87120, 64973, 52598, 90642, 59582, 22203, 53974, 23414, 76501, 2109, 6049, 14189, 59156, 77508, 5742, 15525, 89093, 65536, 22949, 10136, 51461, 28871, 50999, 92711, 1159, 64901, 31205, 87647, 45959, 28913, 51058, 60094, 19249, 56007, 87787, 12048, 33148, 68498, 13941, 6523, 43343, 47012, 8469, 63106, 18284, 60564, 3981, 18170, 91193, 65818, 71061, 78069, 6336, 987, 45057, 79326, 68535, 44248, 89370, 69268, 31258, 62935, 48696, 97419, 64487, 48586, 70796, 41957, 32335, 24572, 61127, 1440, 69260, 80745, 77210, 82100, 49693, 44137, 86956, 82761, 47279, 12308, 33611, 70420, 12581, 48929, 24169, 21405, 7489, 38343, 95826, 78203, 1557, 38226, 63978, 64563, 10159, 70503, 58641, 13577, 31464, 63310, 18930, 11552, 86637, 37228, 58930, 78668, 83510, 24613, 14103, 36062, 51877, 62364, 11391, 24687, 12451, 55372, 20380, 31989, 29412, 40795, 119, 90973, 76485, 74148, 65785, 54615, 77021, 80089, 53324, 44522, 69637, 65923, 15022, 71412, 38154, 64646, 49697, 54205, 45493, 2746, 52282, 15569, 61109, 46114, 64452, 28159, 9009, 62852, 73709, 40092, 24257, 76794, 29842, 85340, 63977, 81236, 97509, 33918, 73224, 97109, 19665, 73030, 50466, 7007, 87196, 8639, 99982, 87443, 39543, 56310, 60054, 34305, 72925, 92938, 40812, 8510, 56797, 78444, 25838, 97334, 89597, 22186, 73505, 20944, 10101, 80690, 75544, 9884, 2170, 31001, 1540, 49033, 43741, 99654, 92598, 25648, 4231, 52365, 25767, 48340, 64699, 77292, 47521, 7841, 43272, 62437, 84627, 6692, 60887, 25535, 9514, 25814, 56545, 72051, 84349, 1654, 56734, 88728, 11746, 39762, 15515, 44317, 62117, 54281, 52976, 88421, 58208, 30450, 31763, 91874, 64198, 42955, 89023, 27327, 82894, 61616, 12521, 98077, 53911, 43529, 40787, 17337, 99361, 79308, 20711, 64741, 90560])","CNN(layers=[DropoutL(rate=Rate(rate=7.473506419742015e-06)), LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), layer=DropoutL(rate=Rate(rate=6.535776842435492e-06))), LTypeLayer(l_type=DenseL(units=Units(units=1024), activation=Activation(activation='elu')), layer=DropoutL(rate=Rate(rate=3.22040448280304e-05)))])","{<class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'int'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0}"
0.01304203923791647,1.9124866724014282,3,cnn,"Genotype(dna=[10027, 62060, 3908, 23038, 31058, 63697, 79578, 43540, 79307, 91592, 93100, 38277, 87687, 53437, 47073, 77636, 98993, 8114, 92160, 47026, 41419, 71398, 54279, 79296, 18856, 10045, 63437, 14089, 52749, 18569, 81378, 61574, 73393, 895, 55222, 6182, 50381, 19772, 21558, 16278, 55490, 40211, 18435, 40895, 75940, 44824, 8843, 75763, 75925, 39248, 87846, 13457, 14185, 32655, 36503, 2136, 67867, 15746, 66422, 54200, 93049, 64179, 15117, 64883, 59747, 35674, 46722, 59897, 25933, 97435, 12175, 87091, 83429, 65132, 49035, 51317, 9708, 76039, 82986, 2887, 89939, 37270, 83383, 17886, 81556, 93000, 88190, 4495, 42414, 69817, 16661, 6963, 53899, 73751, 30796, 59711, 59876, 94706, 97072, 58830, 55188, 27017, 93927, 68437, 10811, 70473, 16776, 66944, 43146, 38970, 50544, 14711, 52574, 78728, 63373, 19962, 23143, 30578, 80565, 48214, 46800, 30362, 70063, 15312, 25204, 32120, 38773, 48390, 43390, 31467, 72771, 31564, 81234, 41436, 79272, 73475, 46783, 25435, 6051, 19142, 71728, 49278, 74375, 47676, 71697, 73932, 34908, 64034, 92621, 60125, 89060, 5331, 21683, 24420, 33812, 8049, 99752, 54873, 25147, 4894, 46632, 1970, 21084, 27454, 60264, 16845, 30613, 28376, 27356, 73224, 34030, 43178, 36222, 89673, 26066, 30205, 72365, 50711, 27754, 14427, 89241, 48685, 56891, 13619, 62466, 60813, 89343, 24390, 91908, 74887, 98628, 74997, 86285, 29223, 99935, 52762, 33426, 96134, 21370, 14603, 12917, 47265, 70823, 98371, 92301, 73450, 59907, 16429, 15052, 52415, 32639, 42161, 20274, 38847, 9115, 50057, 53395, 52515, 1001, 49358, 77495, 78241, 59243, 72977, 32510, 87339, 52818, 34087, 19988, 4256, 99327, 68240, 12498, 46083, 61760, 15218, 32406, 2438, 32384, 1043, 2387, 59703, 58482, 72328, 6091, 54157, 52018, 9851, 41906, 14603, 62382, 26912, 44748, 66711, 65091, 22803])","CNN(layers=[DropoutL(rate=Rate(rate=7.849540016955007e-06)), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='tanh')), LTypeLayer(l_type=DenseL(units=Units(units=128), activation=Activation(activation='linear')), layer=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu')))])","{<class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.0189657062292099,2.6218488216400146,4,cnn,"Genotype(dna=[82451, 42747, 5599, 39350, 96981, 77144, 27163, 44034, 51696, 96683, 46831, 52740, 19656, 59700, 9598, 23347, 50282, 42608, 33273, 22489, 18942, 8537, 86606, 6618, 48549, 84392, 95850, 95673, 41779, 28979, 3363, 33053, 45431, 49582, 13033, 9174, 65145, 5848, 3771, 38333, 52304, 83897, 54168, 26939, 34693, 43008, 80020, 80201, 17467, 6316, 15599, 64403, 47302, 28309, 97481, 3447, 86773, 37197, 61919, 58819, 32214, 28952, 2424, 45410, 88383, 49454, 49105, 45667, 35276, 97485, 93024, 65561, 7075, 55567, 46634, 91279, 88812, 92878, 57617, 23774, 66882, 53602, 69734, 10166, 18931, 68487, 31121, 23140, 949, 23571, 2485, 41131, 52195, 33017, 76917, 75839, 74892, 14373, 48741, 33069, 6228, 17437, 84480, 42730, 70106, 2160, 39847, 53464, 28724, 70773, 15388, 91433, 27086, 29572, 36515, 2229, 93717, 98051, 62017, 80921, 29965, 1785, 59836, 10589, 17200, 59126, 2083, 43289, 4702, 13714, 11250, 80846, 12939, 10434, 99412, 76889, 34787, 38540, 59409, 39931, 97280, 96763, 81640, 68689, 80036, 78960, 68042, 64812, 33830, 76059, 98314, 52789, 79484, 25653, 10069, 9099, 4844, 28383, 25987, 49014, 24452, 65764, 30401, 49003, 84616, 13632, 54510, 23659, 10452, 32300, 11404, 13595, 38112, 12589, 98111, 23517, 9687, 53403, 86690, 12762, 45472, 59674, 1988, 93232, 63775, 70350, 97553, 18148, 10594, 8080, 33883, 98673, 75594, 53358, 21691, 35254, 23122, 50643, 63804, 19827, 21919, 90697, 96585, 73147, 94283, 53048, 85118, 23941, 96510, 12688, 80323, 30356, 61660, 1647, 58306, 66267, 17017, 86588, 61313, 54744, 47294, 73501, 71936, 14322, 32246, 43522, 3242, 59149, 86822, 87580, 45276, 88056, 38473, 72352, 11346, 49633, 80657, 69183, 39954, 44238, 73680, 78043, 42058, 40604, 7255, 92887, 21088, 28331, 84495, 22062, 89517, 74693, 15980, 19188, 69120, 70112])","CNN(layers=[DenseL(units=Units(units=128), activation=Activation(activation='selu')), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Padding'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.PoolL'>: 0}"
0.037513118237257004,1.8910834789276123,5,cnn,"Genotype(dna=[90221, 58954, 30566, 21400, 12356, 53278, 70053, 71064, 32, 36309, 67196, 37074, 90626, 10333, 94330, 65055, 81478, 54608, 46853, 56103, 76132, 67692, 71064, 43510, 62369, 52289, 28707, 83475, 853, 22462, 3620, 57011, 31738, 76866, 39689, 38230, 88926, 8631, 28709, 12660, 82232, 16726, 40866, 21184, 12941, 61726, 29654, 29794, 29667, 81474, 31669, 41595, 11442, 63263, 87588, 71869, 4673, 54459, 60991, 33741, 6133, 86838, 26806, 51545, 40319, 16341, 90279, 29356, 38936, 22270, 18181, 88648, 57197, 11486, 88670, 47045, 41009, 17389, 17014, 21848, 65463, 28825, 88775, 78009, 89769, 55063, 77199, 87333, 32163, 78409, 8053, 64573, 84916, 32607, 6295, 82866, 98282, 52908, 53768, 50645, 9420, 11141, 21867, 49789, 68486, 72887, 33412, 38227, 39090, 99577, 61410, 42660, 78480, 98003, 72975, 93901, 85912, 2452, 95423, 55408, 91904, 24633, 35087, 13964, 39859, 73653, 58232, 57035, 89713, 40166, 74069, 77643, 34418, 65237, 88591, 81874, 37423, 2042, 24631, 62916, 96856, 58240, 3655, 3600, 15946, 10896, 44700, 50948, 57141, 24505, 80216, 32025, 39698, 38417, 72727, 17883, 76737, 26123, 23206, 16563, 73441, 75340, 22164, 4908, 80782, 32199, 64240, 14961, 7377, 94562, 37451, 82649, 99962, 18878, 99922, 56958, 56289, 15493, 13545, 3515, 2119, 99666, 69838, 39412, 37007, 98475, 92802, 44056, 61143, 38905, 76163, 48759, 39782, 5373, 94501, 47322, 26430, 97650, 77437, 17364, 80441, 371, 33085, 72512, 59718, 66890, 14103, 90101, 15240, 25058, 57685, 79542, 52364, 93273, 2675, 50116, 96456, 82868, 85047, 63160, 66444, 31321, 51362, 89434, 82418, 95252, 17918, 72086, 74777, 83260, 39800, 422, 82896, 30286, 76298, 51323, 86187, 61924, 99390, 76251, 21685, 62706, 9887, 71971, 65232, 45623, 39466, 91330, 65564, 45718, 16840, 6364, 8967, 60059, 45395, 3812])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), DropoutL(rate=Rate(rate=5.517119622187649e-06)), LTypeLayer(l_type=DropoutL(rate=Rate(rate=7.685686178061977e-06)), layer=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'int'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0}"
0.012710947543382645,1.8053747415542603,6,cnn,"Genotype(dna=[73286, 92834, 49724, 96365, 15433, 26378, 74251, 38840, 92421, 31254, 74000, 84647, 21359, 27552, 89205, 82170, 3819, 30286, 33294, 72851, 66035, 13360, 84934, 11227, 6386, 63762, 37725, 51538, 95441, 45953, 95100, 80786, 77271, 58165, 6014, 24976, 45814, 45495, 93518, 97585, 42378, 73681, 62371, 21216, 27560, 37646, 98932, 57339, 7903, 2337, 50862, 70470, 61830, 17222, 66976, 13550, 86539, 95404, 91164, 54382, 92897, 42889, 50985, 68117, 88105, 84381, 14179, 61260, 20276, 64177, 51517, 36760, 24949, 46792, 71743, 81426, 21484, 65469, 81949, 89363, 91715, 72557, 84458, 36658, 76834, 39985, 52500, 61212, 98901, 72505, 38689, 26412, 76205, 83625, 25165, 43383, 94714, 20910, 78738, 18719, 79934, 93206, 20944, 44315, 90026, 90039, 98614, 85773, 21522, 29281, 98591, 76997, 89385, 61660, 977, 49700, 58246, 86180, 71892, 58896, 84943, 99862, 21794, 75331, 13584, 13607, 72870, 65481, 13278, 87760, 97321, 18186, 95245, 55837, 54893, 66704, 95060, 75275, 39868, 93679, 95293, 97577, 75458, 32151, 68879, 16046, 91881, 6839, 14699, 35041, 65404, 99189, 80052, 44946, 18141, 89732, 90332, 59835, 84118, 7768, 37115, 26959, 32107, 54699, 97903, 76592, 64056, 59000, 41263, 91866, 77799, 9903, 47863, 8898, 42209, 59639, 24301, 3618, 37307, 85701, 39697, 77160, 35506, 20552, 73184, 38248, 8618, 5664, 9538, 96540, 46551, 71756, 889, 42336, 30338, 56010, 77067, 98963, 49548, 43769, 81331, 83327, 8717, 86042, 488, 94530, 5541, 16133, 12065, 31773, 28465, 32773, 20695, 19865, 73577, 12643, 49880, 80984, 41252, 6705, 62732, 4351, 50672, 51741, 30016, 96486, 63227, 52825, 96907, 72353, 46893, 21739, 71984, 34455, 30167, 39996, 6272, 43842, 63373, 23387, 28046, 82158, 10441, 76541, 2776, 13920, 62451, 10459, 94664, 37885, 52467, 86957, 21581, 51966, 99078, 68283])","CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=128), activation=Activation(activation='selu')), layer=DenseL(units=Units(units=32), activation=Activation(activation='elu'))), LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='same')), layer=DropoutL(rate=Rate(rate=6.863229561302367e-06))), LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='tanh')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu')))])","{<class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'int'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.LType'>: 0, <class 'str'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'float'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.PoolL'>: 0}"
