0.020164113491773605,2.247377872467041,0,cnn,"Genotype(dna=[36815, 36749, 31474, 99898, 63154, 81583, 79971, 37732, 11811, 75294, 77368, 83066, 72953, 5417, 93797, 92194, 50858, 98105, 54318, 85305, 10580, 88829, 70785, 25206, 91564, 43830, 20981, 63256, 32884, 78606, 58737, 49630, 93106, 59494, 62045, 54317, 4134, 52725, 91990, 74379, 26520, 86795, 92930, 6131, 21715, 58373, 8373, 33977, 91949, 20668, 58505, 69150, 63866, 73584, 96425, 99022, 84935, 5100, 64825, 42722, 94471, 61196, 6534, 54412, 24641, 71901, 82980, 10940, 95099, 17107, 5223, 52666, 88934, 54720, 83882, 444, 27987, 1873, 94021, 98324, 48701, 88573, 69251, 80224, 12816, 24963, 15584, 79738, 85100, 26019, 39638, 36697, 90248, 23884, 34223, 62338, 51995, 82265, 10662, 2863, 36007, 59372, 90732, 33618, 17487, 85664, 68270, 85645, 84533, 45488, 93040, 20242, 36491, 2434, 63549, 34611, 37900, 1768, 87998, 19364, 46032, 35690, 88720, 48106, 38974, 65765, 50509, 90214, 43805, 30420, 2949, 59562, 22324, 26162, 79765, 52023, 44482, 62066, 39507, 57720, 18261, 50688, 89972, 54166, 97434, 54097, 83605, 78989, 49899, 43851, 75858, 52595, 91165, 65734, 39046, 88418, 6868, 12416, 62459, 64901, 69363, 28362, 34754, 67419, 21942, 2354, 18384, 78297, 41739, 99167, 69695, 66363, 84864, 89922, 28170, 33944, 56809, 39538, 37479, 85266, 69038, 21324, 85561, 25470, 33684, 60138, 65094, 9014, 2395, 26379, 7983, 20259, 97454, 137, 28387, 24248, 81022, 22752, 50020, 47235, 79874, 89723, 1181, 46598, 86070, 2161, 2706, 13873, 21951, 85067, 30950, 26429, 22325, 96775, 47615, 46493, 11509, 77561, 81912, 91110, 91683, 3241, 22569, 57241, 77840, 69690, 23490, 77990, 56693, 27343, 50325, 25796, 41847, 24179, 14318, 65051, 86257, 19811, 80181, 77517, 66274, 53436, 95020, 15096, 29712, 360, 7167, 57165, 79230, 4109, 84722, 27701, 84967, 17766, 65858, 11169])","CNN(layers=[DropoutL(rate=Rate(rate=6.128652676995489e-06)), LTypeLayer(l_type=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=5.861252432419759e-06)), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu')))))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0}"
0.01570185087621212,1.772545337677002,7,cnn,"Genotype(dna=[99128, 1359, 74314, 83735, 32030, 84437, 6844, 95428, 22468, 20578, 19730, 40211, 19455, 74708, 65081, 67019, 49895, 57277, 40253, 17510, 31452, 64177, 93487, 40196, 78799, 7189, 45256, 22630, 41904, 18230, 45806, 39103, 71119, 52568, 6291, 71797, 59729, 44474, 61632, 93957, 98160, 28065, 4816, 44622, 47304, 32682, 8390, 13159, 38975, 42878, 3406, 3351, 92522, 78911, 9260, 30913, 8942, 89669, 99236, 23610, 56848, 83790, 16313, 6417, 17956, 9427, 78156, 65162, 23614, 1860, 94539, 7057, 96626, 61633, 65302, 28941, 13448, 94428, 71813, 98129, 38652, 27659, 81991, 3552, 19107, 93757, 27119, 67663, 37400, 61337, 12482, 26427, 11997, 71141, 47615, 86349, 91213, 16365, 85824, 74497, 21693, 24145, 77446, 95032, 87426, 3097, 10819, 17169, 75225, 12102, 24092, 68639, 38141, 67527, 14924, 54052, 13310, 29140, 98145, 79139, 7573, 36661, 48067, 36727, 56815, 20675, 49884, 83485, 3792, 10092, 54632, 26440, 42894, 39552, 43127, 67572, 95971, 24486, 64392, 71679, 98589, 51154, 1420, 87614, 13123, 66554, 49544, 73544, 21504, 12314, 2300, 85100, 72271, 99552, 14785, 74593, 36797, 7001, 27130, 51470, 89503, 44911, 14587, 1616, 11416, 29929, 85521, 88071, 44510, 86937, 77970, 10171, 39945, 589, 39383, 64101, 79145, 2143, 14496, 62309, 54874, 53845, 77404, 39250, 59963, 19114, 43963, 71487, 28004, 10891, 8676, 51625, 12284, 81169, 4268, 98822, 44017, 11531, 35521, 24548, 91904, 29353, 53404, 86638, 70539, 26589, 15821, 28353, 89515, 82201, 2642, 49236, 73317, 65392, 35583, 53357, 19779, 47497, 18909, 29386, 47577, 53117, 51688, 40444, 65493, 41745, 66421, 82662, 24831, 21261, 90519, 69100, 97522, 94653, 47966, 2553, 44299, 72620, 60118, 50275, 88216, 2370, 50376, 43450, 67821, 169, 2388, 67143, 8426, 9513, 29957, 13733, 54722, 34808, 35641, 5188])","CNN(layers=[LTypeLayer(l_type=DropoutL(rate=Rate(rate=5.9215045358724744e-06)), layer=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='tanh'))), DenseL(units=Units(units=1024), activation=Activation(activation='linear'))])","{<class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0}"
0.01754511520266533,2.8068742752075195,8,cnn,"Genotype(dna=[22983, 48550, 49200, 16558, 25312, 92381, 5738, 70434, 17936, 90000, 66369, 27446, 52521, 84130, 18175, 96796, 63884, 59392, 73832, 64878, 75120, 25196, 52780, 11739, 63582, 92740, 53947, 2620, 91902, 34965, 68180, 53433, 62170, 49686, 32812, 32577, 86895, 33863, 12735, 8269, 50642, 14224, 40610, 96391, 96369, 25269, 8315, 87780, 76521, 34735, 98161, 60416, 69787, 50582, 35740, 34168, 68867, 16597, 9921, 73809, 4692, 54671, 36826, 75370, 29871, 74352, 78339, 74890, 90207, 17009, 46207, 19768, 75535, 82536, 84736, 8486, 88525, 30760, 14152, 38498, 77815, 18301, 5943, 87545, 34633, 84374, 59151, 13815, 11248, 44491, 73911, 84719, 50153, 68573, 49386, 78001, 48462, 21973, 49320, 25785, 19006, 87992, 81562, 24989, 86519, 9230, 40703, 29534, 21434, 32077, 97448, 61325, 58537, 76366, 642, 82107, 94343, 29968, 23518, 50256, 2167, 6165, 2031, 53179, 96433, 79418, 69026, 75441, 28954, 30186, 19846, 31123, 81876, 18666, 64528, 54762, 85335, 34174, 11291, 81194, 93079, 40385, 91124, 14658, 27532, 71421, 78353, 11867, 32572, 10332, 72634, 19498, 46076, 47792, 69705, 40871, 83827, 60652, 54528, 23290, 68059, 73943, 52313, 11440, 71156, 26452, 27112, 17761, 31643, 36718, 87628, 51387, 97235, 92804, 70823, 3268, 43027, 29185, 52771, 87412, 20003, 59570, 4149, 45812, 60871, 4029, 60365, 98930, 52243, 83759, 76339, 56874, 79110, 1590, 82374, 96889, 63570, 50211, 44497, 35521, 51239, 73010, 26339, 32777, 72000, 37419, 85315, 22004, 40063, 90287, 79352, 27199, 24215, 44198, 87936, 61611, 48343, 69894, 78539, 77557, 73093, 40254, 8024, 59708, 45261, 63724, 686, 21268, 45898, 11006, 9419, 42536, 24561, 63052, 10266, 85825, 86576, 82903, 2450, 73087, 98497, 51929, 26181, 97638, 73568, 96402, 97157, 85389, 26971, 47532, 19302, 58768, 16900, 18041, 29918, 35929])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0}"
0.005935676395893097,2.477813243865967,9,cnn,"Genotype(dna=[78651, 46565, 23287, 92162, 15264, 55810, 20618, 53634, 84620, 23214, 91606, 99841, 28865, 66666, 90555, 98448, 15268, 38638, 44275, 62840, 89907, 41652, 82579, 89570, 74023, 932, 467, 99739, 45195, 66285, 19726, 6773, 52867, 16494, 48051, 15042, 87127, 46676, 83237, 7912, 38272, 48253, 92545, 2254, 11926, 49597, 35512, 57141, 12018, 70346, 26425, 83963, 97508, 41159, 39108, 54593, 91839, 12492, 52858, 83781, 35179, 70841, 73127, 66246, 78038, 52635, 84579, 15864, 32577, 68728, 72242, 9614, 93517, 2084, 22401, 59728, 20989, 60659, 3020, 86816, 55170, 52196, 53554, 70981, 41663, 95191, 94025, 95587, 1944, 59790, 35015, 22587, 88649, 75766, 45638, 6558, 2716, 12879, 38551, 6677, 36607, 83795, 52666, 43233, 3569, 37625, 73892, 73722, 73891, 45874, 6961, 94822, 68617, 1890, 82301, 9205, 25341, 71824, 18927, 36035, 98983, 19580, 13777, 14233, 66169, 37141, 71031, 5018, 8834, 81118, 71872, 1397, 50039, 97146, 22178, 44294, 9272, 36876, 80754, 17951, 4507, 64463, 65964, 71899, 52885, 73275, 27400, 67403, 31199, 10468, 20048, 98443, 45296, 15392, 54770, 55457, 75249, 37959, 70812, 48974, 95022, 61797, 20723, 57592, 96148, 45521, 40898, 7010, 70052, 44170, 52483, 58063, 3277, 80541, 88515, 43059, 26148, 92881, 15583, 81560, 10057, 67262, 20086, 47316, 4761, 20784, 5168, 73037, 79967, 57958, 50014, 87560, 70020, 9162, 44722, 5929, 74889, 16041, 22370, 50077, 17242, 71109, 45721, 18547, 77295, 85894, 51231, 1723, 74430, 35800, 32941, 71216, 56255, 17876, 80301, 77009, 28047, 51423, 68193, 58866, 48425, 45737, 43213, 23714, 33281, 9926, 34816, 16195, 10981, 7577, 15047, 44989, 78339, 62235, 65171, 4135, 67006, 60206, 83390, 93824, 39806, 95332, 16686, 26512, 57430, 69503, 21064, 73470, 1625, 68994, 14128, 20763, 6398, 14346, 14417, 7891])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'str'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'float'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1}"
0.006288183853030205,2.7564024925231934,10,cnn,"Genotype(dna=[452, 82096, 27944, 23196, 80865, 66558, 26753, 76529, 98876, 76246, 3796, 7146, 8894, 30044, 79240, 64127, 83374, 8745, 16460, 53221, 60914, 39597, 87083, 24030, 85754, 92712, 62293, 38321, 99356, 53243, 34109, 31247, 61640, 47171, 8820, 10247, 46231, 69086, 98255, 90201, 40404, 92186, 65736, 85317, 22340, 16830, 39468, 29904, 34269, 54943, 55469, 10016, 15735, 6011, 54265, 13729, 43681, 61118, 79782, 92867, 54069, 66564, 50656, 33291, 39952, 78838, 75611, 71011, 73, 89850, 61864, 72902, 9173, 21363, 70871, 91818, 2850, 35145, 41677, 71572, 43367, 6462, 42899, 37708, 86854, 36345, 59824, 42194, 87271, 20717, 19430, 64865, 12305, 97292, 7148, 29037, 25569, 96345, 66093, 40033, 96979, 87026, 44632, 37339, 18422, 97776, 9938, 93437, 84483, 54163, 30388, 75217, 3969, 31401, 22207, 52446, 70206, 75436, 3166, 5217, 71371, 89301, 65427, 86302, 71334, 52945, 56400, 51234, 869, 58714, 21266, 94778, 29297, 86891, 16816, 38508, 48201, 46116, 58229, 82191, 65585, 54335, 54312, 91184, 17122, 5039, 18721, 87026, 50158, 43027, 94426, 88264, 88745, 24132, 34460, 4360, 26587, 57281, 2799, 28519, 56573, 49789, 63851, 33099, 20749, 6505, 5992, 98898, 45330, 40327, 88088, 18327, 3189, 86502, 24310, 86780, 7682, 26997, 10140, 46937, 54107, 71830, 97475, 8851, 73209, 37203, 67398, 88287, 75239, 14708, 2233, 62585, 13373, 25782, 17142, 81723, 20482, 57290, 49541, 45135, 34813, 9824, 63643, 79000, 3040, 20163, 34780, 3281, 3131, 58835, 91349, 26261, 64828, 95797, 66513, 82689, 69658, 75688, 46074, 68792, 32233, 97152, 23411, 43151, 84784, 43632, 9330, 91777, 2332, 20876, 50691, 7362, 18996, 70353, 96484, 53974, 55065, 4971, 78993, 15008, 34650, 86350, 53768, 61220, 48074, 98115, 88057, 93250, 14970, 16235, 37851, 25446, 20651, 83629, 88960, 58934])","CNN(layers=[DenseL(units=Units(units=32), activation=Activation(activation='linear')), LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), layer=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='same'))), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'int'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0}"
0.0446169339120388,3.10913348197937,11,cnn,"Genotype(dna=[1986, 76449, 30251, 24423, 94894, 81479, 26198, 24764, 20080, 41338, 61614, 11874, 96578, 39696, 5770, 75242, 64100, 53929, 71159, 18759, 13141, 34304, 8395, 39050, 78773, 29827, 28667, 63202, 26358, 47951, 77689, 62175, 68085, 6714, 19872, 8438, 934, 99694, 40545, 97308, 10278, 526, 23920, 46374, 63365, 18315, 26503, 53551, 63472, 4209, 39107, 46058, 73372, 34392, 70842, 77285, 39316, 52915, 95849, 78367, 58712, 57364, 29813, 30455, 8261, 84899, 45314, 54047, 22733, 71602, 66166, 52414, 74058, 70581, 38131, 98900, 2205, 59776, 88392, 5949, 44001, 76226, 64413, 49506, 12158, 35385, 81600, 6784, 990, 38873, 99394, 39060, 20595, 15062, 12360, 78138, 63002, 77992, 2562, 96193, 3736, 47221, 985, 58162, 88279, 64889, 21303, 3155, 38133, 90735, 95239, 72937, 85669, 64654, 5288, 42463, 50617, 98464, 35341, 65947, 51172, 91425, 95142, 18575, 88332, 39422, 60500, 69912, 75895, 68845, 67615, 91207, 98570, 80770, 70388, 35001, 73229, 6498, 78548, 62267, 84544, 49200, 954, 76139, 21577, 73797, 35378, 18917, 98812, 99614, 64105, 14743, 96391, 46951, 80303, 56547, 2719, 43021, 29442, 43392, 49631, 90804, 36060, 27206, 53657, 92975, 60508, 95873, 7940, 77141, 91834, 8927, 32639, 4392, 57948, 62852, 32595, 44325, 22379, 64826, 75993, 92329, 60623, 84763, 58409, 55505, 35835, 72444, 88118, 65705, 14391, 70379, 53752, 67186, 53780, 67506, 61968, 68783, 85674, 17451, 78123, 93651, 2491, 96432, 69468, 29931, 92753, 32039, 25957, 60261, 84320, 63204, 86958, 44177, 45820, 86045, 24765, 96844, 85593, 2541, 16975, 11899, 27449, 95794, 5471, 86292, 6424, 13068, 10857, 15513, 10624, 34514, 50096, 21976, 58259, 36444, 93928, 15171, 15222, 16776, 97885, 46032, 16924, 35559, 29241, 78983, 86804, 48343, 42506, 4199, 89249, 83559, 19232, 33734, 74625, 22787])","CNN(layers=[LTypeLayer(l_type=DropoutL(rate=Rate(rate=6.136475208640157e-06)), layer=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu'))), DropoutL(rate=Rate(rate=6.645136424650798e-06)), DenseL(units=Units(units=1024), activation=Activation(activation='tanh'))])","{<class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'str'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'float'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0}"
0.005687305238097906,2.167210578918457,12,cnn,"Genotype(dna=[87183, 81144, 25885, 29954, 16150, 77939, 6363, 56080, 44577, 53127, 99260, 41645, 57722, 58959, 12024, 63569, 58385, 25528, 90630, 83299, 70244, 76169, 57851, 51180, 59478, 44742, 50508, 34933, 37275, 95807, 74469, 88188, 13919, 71682, 13735, 33994, 67715, 65488, 81903, 87473, 16714, 44300, 21102, 62776, 6912, 61364, 78463, 60475, 40947, 62439, 53822, 87953, 39763, 26065, 6309, 39527, 3885, 94513, 35659, 45885, 69577, 25237, 55335, 40811, 98828, 11611, 85261, 64658, 92640, 21320, 1617, 71723, 18542, 40582, 86329, 89155, 56069, 1723, 72838, 51470, 98091, 3624, 22966, 72779, 18559, 32389, 3428, 44767, 81350, 87721, 49639, 4051, 70774, 27076, 65074, 58948, 98891, 44747, 47033, 7170, 15720, 47925, 4668, 85722, 32222, 70775, 70416, 6024, 66365, 1273, 26406, 74605, 50608, 52956, 51471, 50016, 39992, 35281, 26193, 27336, 73891, 74888, 33126, 88654, 82041, 10735, 31309, 10466, 95028, 98122, 73296, 32139, 94634, 99145, 29041, 32829, 92529, 48865, 44286, 63983, 283, 20731, 24147, 94332, 1145, 45657, 92759, 65800, 18451, 89222, 27203, 42691, 42661, 1219, 67294, 7208, 81414, 71226, 52820, 47223, 51472, 78167, 80484, 47444, 18068, 84090, 81526, 70372, 6455, 35639, 63933, 28136, 9504, 74367, 67669, 47168, 72266, 99510, 91875, 77721, 89143, 54968, 73998, 1357, 19828, 81742, 20990, 80161, 6008, 6971, 12965, 43375, 83700, 8192, 70485, 10357, 80125, 95766, 55398, 59674, 13197, 45409, 36999, 11091, 70909, 10821, 76397, 73058, 3182, 7366, 40381, 94293, 13910, 11167, 94601, 11183, 8931, 84153, 77456, 99649, 49223, 22343, 84074, 39875, 89079, 16862, 15675, 78273, 75966, 3532, 8398, 76794, 19686, 10384, 57034, 43337, 79888, 52970, 29836, 45580, 12587, 51754, 34691, 85136, 4890, 85868, 44677, 24698, 73614, 26810, 32633, 20183, 29725, 89706, 68576, 6116])","CNN(layers=[DropoutL(rate=Rate(rate=6.415191172696946e-06)), LTypeLayer(l_type=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu'))))])","{<class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'str'>: 0, <class 'examples.CNN.Units'>: 0, <class 'float'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.013203221373260021,2.8571882247924805,13,cnn,"Genotype(dna=[24296, 22300, 94661, 40815, 81062, 6388, 30322, 99686, 22440, 14162, 14242, 86301, 95504, 83240, 65051, 85343, 71022, 86040, 84768, 22712, 63823, 22852, 2022, 64864, 89962, 56412, 74296, 10811, 85202, 19823, 98359, 84706, 26997, 63765, 73232, 53172, 97651, 79030, 48703, 76838, 3753, 27764, 40638, 51410, 54337, 67392, 7384, 9520, 35243, 10085, 12853, 22429, 72071, 77978, 33850, 96154, 88549, 90966, 5582, 28832, 5824, 42131, 89849, 1772, 10384, 78612, 46051, 38471, 79320, 43017, 66789, 23788, 65806, 52059, 31827, 25008, 76752, 99281, 69604, 72203, 30427, 90603, 25771, 48822, 47392, 49712, 90420, 64488, 95768, 47487, 52443, 83025, 51141, 33852, 51027, 83229, 91737, 33153, 71994, 20348, 25, 24799, 69235, 99014, 54133, 98924, 93795, 69565, 15268, 86637, 55870, 84776, 62766, 99321, 28589, 22744, 48503, 42493, 89398, 49427, 26394, 23827, 52738, 10084, 46772, 5535, 27147, 37952, 95274, 42985, 14273, 64934, 82077, 1998, 9808, 37119, 95103, 75573, 11029, 97076, 27704, 11950, 47302, 25288, 56110, 84405, 37068, 39411, 55969, 82516, 52243, 32315, 75380, 27628, 50965, 34767, 26235, 4656, 63054, 39297, 12227, 88194, 51207, 27597, 34993, 36873, 181, 57385, 68603, 65607, 79730, 73688, 63105, 17359, 58009, 60707, 87294, 48658, 51576, 29379, 55325, 18948, 80694, 6873, 82063, 30619, 30818, 81265, 20929, 90143, 86650, 75608, 51870, 5435, 94741, 30126, 21870, 25555, 35489, 82301, 21441, 17020, 68343, 97742, 75555, 61222, 16408, 20712, 82346, 83456, 43286, 91510, 73825, 92773, 25623, 29557, 29622, 98741, 4460, 95954, 20159, 80842, 76464, 41556, 56048, 17213, 38309, 54885, 3284, 4494, 32574, 70162, 59986, 3339, 1248, 97985, 21650, 53534, 54472, 21696, 81495, 91122, 89422, 60689, 83066, 6123, 90449, 14729, 87467, 2046, 70434, 85899, 10590, 20752, 99615, 3296])","CNN(layers=[LTypeLayer(l_type=DropoutL(rate=Rate(rate=7.825950853028643e-05)), layer=DropoutL(rate=Rate(rate=2.228064702998975e-05))), DropoutL(rate=Rate(rate=5.793608491112605e-06)), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'int'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0}"
