0.020164113491773605,2.247377872467041,0,cnn,"Genotype(dna=[36815, 36749, 31474, 99898, 63154, 81583, 79971, 37732, 11811, 75294, 77368, 83066, 72953, 5417, 93797, 92194, 50858, 98105, 54318, 85305, 10580, 88829, 70785, 25206, 91564, 43830, 20981, 63256, 32884, 78606, 58737, 49630, 93106, 59494, 62045, 54317, 4134, 52725, 91990, 74379, 26520, 86795, 92930, 6131, 21715, 58373, 8373, 33977, 91949, 20668, 58505, 69150, 63866, 73584, 96425, 99022, 84935, 5100, 64825, 42722, 94471, 61196, 6534, 54412, 24641, 71901, 82980, 10940, 95099, 17107, 5223, 52666, 88934, 54720, 83882, 444, 27987, 1873, 94021, 98324, 48701, 88573, 69251, 80224, 12816, 24963, 15584, 79738, 85100, 26019, 39638, 36697, 90248, 23884, 34223, 62338, 51995, 82265, 10662, 2863, 36007, 59372, 90732, 33618, 17487, 85664, 68270, 85645, 84533, 45488, 93040, 20242, 36491, 2434, 63549, 34611, 37900, 1768, 87998, 19364, 46032, 35690, 88720, 48106, 38974, 65765, 50509, 90214, 43805, 30420, 2949, 59562, 22324, 26162, 79765, 52023, 44482, 62066, 39507, 57720, 18261, 50688, 89972, 54166, 97434, 54097, 83605, 78989, 49899, 43851, 75858, 52595, 91165, 65734, 39046, 88418, 6868, 12416, 62459, 64901, 69363, 28362, 34754, 67419, 21942, 2354, 18384, 78297, 41739, 99167, 69695, 66363, 84864, 89922, 28170, 33944, 56809, 39538, 37479, 85266, 69038, 21324, 85561, 25470, 33684, 60138, 65094, 9014, 2395, 26379, 7983, 20259, 97454, 137, 28387, 24248, 81022, 22752, 50020, 47235, 79874, 89723, 1181, 46598, 86070, 2161, 2706, 13873, 21951, 85067, 30950, 26429, 22325, 96775, 47615, 46493, 11509, 77561, 81912, 91110, 91683, 3241, 22569, 57241, 77840, 69690, 23490, 77990, 56693, 27343, 50325, 25796, 41847, 24179, 14318, 65051, 86257, 19811, 80181, 77517, 66274, 53436, 95020, 15096, 29712, 360, 7167, 57165, 79230, 4109, 84722, 27701, 84967, 17766, 65858, 11169])","CNN(layers=[DropoutL(rate=Rate(rate=6.128652676995489e-06)), LTypeLayer(l_type=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=5.861252432419759e-06)), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu')))))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0}"
0.02627798169851303,2.3804523944854736,14,cnn,"Genotype(dna=[26807, 23647, 26476, 36556, 47649, 10886, 34284, 63720, 2200, 96328, 13177, 46966, 33512, 9186, 72596, 18549, 39310, 32577, 70411, 22881, 32962, 96710, 58652, 4112, 98545, 67035, 33275, 57203, 92086, 70602, 2216, 6571, 92208, 28291, 7105, 70408, 99305, 95219, 20962, 7095, 42138, 44335, 47453, 35767, 61405, 89187, 15283, 32421, 12660, 22636, 13117, 89767, 87799, 84119, 34200, 15329, 99832, 25721, 76371, 40385, 78504, 75445, 55973, 51906, 3164, 52735, 69060, 67785, 27069, 11802, 25787, 38775, 13598, 40345, 94573, 70075, 38016, 34935, 20426, 91588, 81150, 82463, 20802, 91652, 13319, 50293, 44225, 40515, 11026, 76690, 19616, 54265, 63326, 68740, 28251, 16127, 17343, 83083, 71989, 76951, 76050, 87632, 69635, 16544, 85444, 98602, 23783, 20387, 42734, 1996, 23906, 93081, 38841, 75588, 26282, 67365, 78585, 61447, 34219, 59605, 51803, 47648, 76020, 19477, 58616, 4899, 46367, 46126, 80981, 70395, 47296, 12043, 63296, 32270, 2675, 46973, 55416, 29282, 40006, 4934, 58926, 20438, 45176, 58210, 97941, 49247, 85814, 77026, 95161, 32344, 41599, 7567, 90275, 71231, 88843, 64809, 15181, 66166, 17869, 92413, 63391, 565, 52217, 29224, 63523, 57889, 66304, 30802, 17431, 78436, 80077, 19634, 5707, 64607, 46110, 68562, 39087, 73787, 5934, 16246, 57006, 52333, 37846, 47656, 54716, 24695, 28335, 99049, 66171, 86511, 22936, 4578, 98223, 30200, 28158, 54898, 73205, 67264, 40502, 12407, 32862, 14193, 59153, 25827, 15734, 8210, 55774, 60476, 31334, 32848, 27712, 28436, 36930, 98303, 36254, 21846, 26065, 88630, 38544, 54833, 53274, 62635, 88616, 52656, 82741, 13733, 10975, 63332, 32475, 28707, 82418, 41641, 58114, 4393, 61326, 56599, 92617, 98438, 85057, 15503, 75798, 18860, 35901, 23431, 63830, 25294, 96150, 36427, 69620, 21903, 25140, 77415, 55822, 76426, 2664, 9131])","CNN(layers=[DenseL(units=Units(units=128), activation=Activation(activation='relu')), ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'str'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'float'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1}"
0.01621018350124359,2.7870688438415527,15,cnn,"Genotype(dna=[12255, 15515, 13214, 13556, 55952, 37199, 5928, 83060, 19176, 58578, 47182, 55026, 80788, 30826, 16446, 29069, 62993, 16188, 41382, 21792, 81979, 34866, 13272, 67091, 3341, 78106, 19472, 95038, 61691, 70996, 53189, 16029, 81865, 35181, 98458, 68377, 22712, 52894, 65609, 6287, 82272, 85895, 56648, 69070, 51325, 49938, 65896, 80824, 10929, 17683, 95772, 99551, 46418, 7596, 84221, 28684, 14725, 11338, 60280, 54181, 40712, 96062, 96520, 31156, 27033, 63123, 79437, 8149, 59496, 71074, 61988, 47880, 3814, 21581, 83041, 49734, 15755, 87160, 30965, 10744, 43889, 24661, 59055, 57907, 24376, 3553, 52011, 37792, 11247, 31533, 27617, 3367, 9263, 12015, 12154, 93166, 53991, 51281, 12474, 11132, 60395, 80638, 8589, 13557, 15065, 25618, 41096, 49750, 51070, 39443, 32063, 42687, 47670, 59000, 16293, 83962, 1167, 73648, 22307, 57197, 34870, 63820, 84531, 43949, 28407, 89973, 60102, 23634, 82448, 29753, 97495, 17362, 71292, 19320, 20020, 40033, 75492, 98762, 13215, 67250, 1113, 49483, 35467, 3845, 69498, 51196, 83008, 69486, 17538, 57166, 29644, 15695, 38607, 35700, 96198, 25669, 61079, 63039, 61858, 2653, 23476, 84973, 68449, 8830, 43924, 91983, 8609, 35323, 21090, 84626, 50654, 71152, 56307, 1038, 85534, 79888, 26576, 29062, 63758, 51788, 36085, 62218, 54773, 13983, 11749, 16458, 50344, 94003, 20113, 60225, 81245, 18846, 54068, 49356, 15605, 89100, 49729, 44589, 91715, 15927, 51633, 64148, 600, 13139, 20378, 92843, 85942, 60546, 96439, 85950, 49234, 75867, 40555, 72092, 59382, 98489, 42230, 48336, 53179, 91388, 69981, 84741, 62759, 46028, 39915, 8276, 94831, 61194, 76961, 16526, 12373, 89854, 44401, 3271, 73743, 62653, 78436, 28147, 92791, 35706, 44175, 17028, 53156, 56551, 78899, 71179, 7919, 6899, 11343, 57321, 11107, 7754, 17586, 84687, 94199, 72939])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), DropoutL(rate=Rate(rate=6.1889613685031376e-06)), DropoutL(rate=Rate(rate=1.719986240110079e-05))])","{<class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'int'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'str'>: 0, <class 'examples.CNN.Start'>: 1, <class 'float'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.Parameter'>: 0}"
0.014423207379877567,2.7172486782073975,16,cnn,"Genotype(dna=[80208, 46335, 24012, 20433, 61529, 90162, 24769, 8630, 16560, 42647, 62042, 4850, 39112, 12096, 24864, 71396, 98772, 1363, 66817, 87323, 95900, 71588, 38285, 87781, 16866, 12480, 82214, 14029, 70478, 882, 56648, 2889, 25795, 60911, 69926, 18828, 28839, 96704, 32973, 77490, 93537, 2620, 91203, 96288, 33435, 72848, 66404, 7769, 84438, 2708, 23829, 61856, 62768, 82428, 1727, 96982, 26278, 23706, 8437, 68714, 78309, 86507, 44772, 63761, 8038, 11426, 13502, 58503, 9672, 21043, 69197, 93570, 52871, 43669, 95698, 48945, 92614, 27702, 45696, 95874, 40197, 71227, 2723, 53027, 74403, 95193, 8200, 22512, 15115, 61552, 86724, 292, 33168, 41397, 26648, 35775, 47110, 53515, 98218, 99355, 48550, 37389, 25210, 87654, 71789, 97945, 20517, 53656, 57783, 57288, 57302, 95743, 91579, 60171, 60380, 84410, 20436, 96481, 20041, 71718, 7630, 70467, 68062, 48269, 45544, 22378, 94308, 91347, 65684, 84768, 82221, 32214, 17302, 51415, 85724, 19108, 63855, 62148, 31510, 87411, 54178, 2931, 25355, 63236, 47550, 22288, 55009, 965, 82159, 79332, 93477, 30109, 41189, 88906, 63768, 99796, 61631, 49494, 58025, 24601, 8368, 85420, 42355, 50815, 62034, 64152, 41444, 86515, 34482, 73123, 69778, 10455, 46677, 7613, 42607, 41514, 54500, 81438, 81493, 84532, 67990, 64936, 21832, 69293, 82792, 8972, 73696, 67206, 45224, 33669, 57861, 52516, 38001, 33951, 80716, 9271, 8376, 43046, 5387, 95294, 61197, 15565, 36609, 12953, 40050, 33657, 70568, 39510, 21431, 17832, 11996, 37603, 47798, 5840, 52738, 80353, 89291, 6857, 9121, 94123, 11364, 24245, 81713, 66886, 15283, 48960, 13377, 67879, 73106, 73584, 54913, 56891, 21373, 52589, 21591, 97165, 22378, 21170, 90842, 27490, 47196, 42983, 87099, 34269, 61387, 80492, 36008, 23523, 31750, 1272, 4197, 30192, 75034, 40026, 47611, 84204])","CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=32), activation=Activation(activation='selu')), layer=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')))])","{<class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'str'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'float'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1}"
0.0043165129609405994,3.427963972091675,17,cnn,"Genotype(dna=[6403, 84219, 38039, 62070, 24441, 5016, 4805, 55172, 43048, 52291, 83253, 95942, 24948, 27455, 53313, 49929, 12740, 17653, 72634, 77901, 62285, 23658, 12452, 62556, 18276, 74241, 51487, 55426, 32205, 46773, 31525, 88070, 83116, 13258, 59720, 40310, 58193, 58602, 41881, 84915, 30498, 63208, 67718, 45727, 39971, 76997, 42026, 71808, 1385, 62213, 34603, 55823, 38348, 68177, 74786, 68181, 50643, 61924, 72376, 70979, 54823, 20384, 53736, 18793, 94799, 32731, 44520, 87249, 78749, 55383, 39655, 32829, 75021, 73206, 719, 47120, 99005, 84794, 35468, 66948, 76591, 46976, 18578, 10891, 93906, 11886, 84723, 50713, 69018, 26237, 41930, 44255, 2828, 98049, 99808, 23603, 85543, 89464, 51454, 88492, 11513, 86054, 53620, 65717, 43760, 39509, 95803, 70901, 19353, 26093, 36169, 37672, 27455, 59063, 42315, 40183, 62647, 30402, 37759, 53544, 81284, 67426, 56339, 25455, 98513, 21872, 47001, 37732, 47438, 78448, 36322, 89466, 72799, 21867, 71006, 96969, 1174, 29646, 9273, 37516, 50, 81259, 1854, 13206, 84849, 13067, 95216, 95306, 3548, 26232, 12273, 11733, 34130, 50894, 95311, 77532, 53364, 82274, 14830, 13290, 73773, 32822, 27125, 57586, 46519, 43907, 8481, 37409, 46703, 7931, 97679, 69124, 99019, 56192, 48258, 25482, 89797, 26509, 22065, 63514, 85002, 19380, 38223, 77974, 36671, 29749, 41561, 81676, 71958, 80288, 30275, 82731, 25263, 46578, 58447, 56977, 8927, 59848, 28259, 94646, 93918, 53515, 68308, 8538, 44415, 21738, 46302, 15411, 19463, 30734, 30972, 84636, 5130, 85861, 17194, 45763, 32559, 73793, 33409, 88232, 53562, 56146, 7855, 60840, 24195, 24866, 97025, 79127, 64237, 62638, 83477, 99686, 66984, 46340, 45955, 34763, 31085, 1351, 67490, 91571, 30712, 13969, 97205, 75844, 34252, 69367, 13197, 28363, 4446, 40589, 1366, 19844, 77322, 53572, 631, 83785])","CNN(layers=[DenseL(units=Units(units=32), activation=Activation(activation='linear')), ConvL(filters=Filters(filters=32), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), LTypeLayer(l_type=DenseL(units=Units(units=128), activation=Activation(activation='selu')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu')))])","{<class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'int'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'str'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'float'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0}"
0.009296031668782234,2.1811320781707764,18,cnn,"Genotype(dna=[18998, 12784, 30321, 37221, 50332, 46235, 26349, 44518, 29807, 91137, 33426, 35769, 65183, 94873, 11443, 66294, 48001, 69203, 79140, 36125, 4272, 27013, 25531, 7643, 10404, 99898, 23242, 1791, 55752, 4393, 46974, 33677, 88868, 22850, 69844, 27475, 62684, 65316, 93684, 33736, 11481, 63248, 93169, 4717, 66333, 98177, 57123, 88880, 43029, 8772, 52665, 42278, 85091, 757, 65746, 61644, 83053, 81190, 52208, 48181, 26962, 2504, 86455, 87916, 11944, 87054, 58800, 17134, 66054, 70621, 37655, 82699, 8637, 49738, 8405, 33814, 14459, 26841, 20819, 99816, 97743, 35805, 37224, 31184, 5146, 40786, 34410, 90396, 3677, 81176, 66502, 50228, 34821, 38178, 45072, 31129, 6537, 93224, 61307, 46775, 69938, 22045, 52798, 4499, 49016, 82540, 85214, 11771, 13091, 63093, 73452, 15236, 20307, 11556, 38209, 33796, 5670, 1031, 66506, 18873, 13488, 43456, 90629, 47321, 76727, 85576, 29486, 10719, 76278, 7149, 73257, 40312, 67266, 38837, 5875, 46314, 51634, 74867, 63848, 519, 29684, 9324, 39834, 2704, 90968, 35416, 73413, 44312, 20319, 96485, 17146, 83345, 8350, 41517, 24133, 61036, 49476, 45430, 87310, 22973, 61483, 62505, 87963, 30747, 40408, 74633, 75357, 7964, 86890, 51928, 70499, 17046, 53029, 75382, 45396, 32078, 76457, 17807, 83950, 82269, 7600, 49173, 97115, 19293, 57940, 11375, 63495, 58920, 98313, 99862, 21134, 66329, 74419, 64932, 98121, 42376, 98618, 73159, 55613, 39138, 8254, 49141, 69074, 45995, 17111, 12972, 27602, 42387, 48023, 53090, 43483, 55307, 48913, 12841, 4760, 29062, 87800, 87884, 23454, 91609, 81207, 55415, 47241, 90244, 35332, 45755, 56233, 71228, 95807, 67099, 62921, 3954, 5764, 64667, 8037, 65954, 88242, 72361, 21408, 13876, 34632, 20608, 91618, 33332, 88500, 58492, 80724, 27641, 71885, 68210, 10684, 65491, 58285, 16866, 26398, 24262])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='tanh')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='selu')))])","{<class 'int'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Units'>: 0}"
0.018537776544690132,2.754413604736328,19,cnn,"Genotype(dna=[34429, 94605, 88674, 28892, 39932, 20195, 86004, 76228, 5954, 37794, 5057, 14562, 73146, 95647, 56487, 12191, 75242, 1999, 2452, 27511, 24011, 55283, 87779, 51319, 50354, 42339, 16465, 73000, 2508, 97654, 35977, 59315, 3489, 21044, 34605, 70581, 75063, 22766, 34483, 98955, 29235, 58841, 40390, 1558, 94091, 43188, 2794, 70490, 87441, 91417, 76905, 77804, 6905, 2242, 89476, 14834, 49220, 21973, 17429, 23373, 49813, 11070, 92647, 76264, 53507, 93456, 27336, 55203, 57846, 62176, 98413, 38964, 99082, 66674, 92233, 56001, 91397, 51624, 86194, 57644, 61565, 53644, 6728, 92593, 57817, 61155, 49095, 37731, 31820, 62, 97761, 64461, 75236, 10172, 93828, 52914, 91198, 72890, 93804, 81039, 10275, 20780, 4867, 47557, 28352, 33605, 45502, 6510, 7499, 36660, 92114, 72453, 40884, 58270, 52381, 30604, 49834, 98409, 51480, 6018, 12228, 68659, 3418, 64318, 3514, 3773, 62490, 11636, 25384, 41444, 18693, 82670, 40519, 90211, 81921, 4878, 82816, 83605, 33959, 85096, 58296, 87040, 9459, 13471, 16248, 6954, 44789, 8921, 66596, 42260, 97599, 56599, 51247, 49331, 21475, 22030, 43318, 59765, 58992, 11318, 97644, 11696, 60174, 56079, 19277, 28963, 93353, 12363, 37892, 96333, 72136, 11475, 61034, 1530, 65460, 56367, 78204, 63867, 64048, 49812, 8513, 25121, 30327, 77214, 35963, 19636, 95709, 79978, 76833, 55980, 28322, 64618, 11641, 16516, 20715, 94099, 95004, 22809, 75005, 20259, 36049, 75019, 64374, 63052, 71199, 14468, 67426, 91890, 40819, 67051, 72153, 46230, 89429, 31333, 88876, 87576, 18732, 95716, 40096, 27029, 19478, 60627, 71586, 58888, 65226, 14895, 89516, 27873, 37521, 95046, 64184, 91979, 24957, 58839, 152, 33527, 6091, 24819, 15375, 84326, 9012, 62045, 29201, 59619, 90401, 71436, 1019, 26151, 13778, 75960, 15569, 84985, 61007, 47574, 60129, 42907])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'str'>: 0, <class 'examples.CNN.LType'>: 0, <class 'float'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Units'>: 0}"
0.0031384704634547234,2.2113051414489746,20,cnn,"Genotype(dna=[20512, 71189, 87476, 95615, 49, 67272, 83483, 96968, 84137, 5011, 63163, 46469, 35012, 21076, 26792, 73288, 94726, 23156, 60368, 9397, 52223, 5106, 15437, 42814, 26979, 28809, 28295, 89991, 86690, 49362, 16617, 52576, 90753, 58673, 1938, 86584, 42238, 58232, 48281, 34541, 34015, 20146, 82601, 69460, 34130, 77503, 41776, 60215, 68011, 8294, 22082, 84937, 75615, 55352, 99654, 98666, 94132, 76319, 25671, 1521, 73696, 86886, 30358, 35276, 79057, 99726, 89710, 95647, 2125, 48886, 36144, 40223, 72099, 75557, 54404, 85185, 72074, 43413, 38323, 70301, 78390, 16771, 46626, 36035, 28331, 71128, 2619, 75871, 22808, 17320, 61800, 3162, 91069, 70241, 93133, 45774, 74985, 6597, 32812, 57040, 29585, 52349, 95883, 45644, 70730, 52389, 96409, 91569, 39560, 13009, 87468, 1498, 6271, 3941, 29848, 21610, 89103, 68950, 450, 49324, 33511, 47344, 59693, 80597, 9458, 83214, 57464, 33532, 96375, 13616, 35055, 99793, 42515, 73941, 96508, 99242, 84292, 44537, 63937, 91339, 76730, 96205, 90091, 79664, 62574, 63531, 92480, 19019, 42858, 43162, 35451, 5800, 21425, 3869, 86383, 86032, 30369, 85861, 80106, 49349, 82405, 91664, 79844, 40401, 5591, 67644, 43678, 25915, 69136, 94426, 64188, 81358, 62054, 43729, 33878, 19392, 96240, 97961, 7170, 68601, 40619, 68016, 51405, 13691, 50249, 17316, 76759, 37370, 15638, 59362, 85873, 55318, 89422, 68186, 57564, 66274, 71724, 33107, 18111, 4228, 81228, 68626, 49382, 85090, 373, 19233, 15354, 8747, 32126, 77589, 93625, 55184, 1575, 40344, 6098, 14542, 63562, 75634, 30550, 45069, 84380, 23693, 69738, 60213, 54332, 60032, 60286, 38752, 10135, 91666, 8577, 65713, 17406, 75016, 2624, 30582, 71113, 22394, 64546, 29899, 68818, 38993, 65054, 10944, 10967, 41241, 31, 80889, 11999, 32894, 17162, 78026, 58073, 4656, 28031, 92326])","CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=32), activation=Activation(activation='linear')), layer=DenseL(units=Units(units=64), activation=Activation(activation='selu'))), LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu'))), LTypeLayer(l_type=DropoutL(rate=Rate(rate=1.8532246108228318e-05)), layer=LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='same')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu'))))])","{<class 'examples.CNN.PoolType'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'str'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'float'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.019541384652256966,2.730835199356079,21,cnn,"Genotype(dna=[70080, 8414, 12399, 1298, 26596, 72347, 73713, 17236, 86556, 76770, 62135, 14573, 33454, 44989, 65035, 7398, 40570, 32027, 45810, 264, 53770, 21898, 71862, 37725, 94772, 7357, 61213, 34627, 34793, 46870, 58940, 62351, 57580, 57191, 74246, 58472, 87997, 95489, 46794, 78327, 43716, 35821, 24628, 75677, 30702, 83550, 28719, 58995, 73575, 48576, 58425, 99070, 38574, 82288, 69243, 45782, 10770, 3257, 56859, 50450, 90115, 91015, 12182, 56637, 45099, 81076, 91588, 2892, 13945, 82940, 54923, 53243, 80999, 46470, 68565, 61835, 90806, 59194, 7998, 53865, 27210, 14730, 14516, 83352, 70629, 84653, 34954, 6408, 3409, 79904, 26585, 13972, 5806, 89004, 13474, 84556, 50625, 82515, 70913, 69618, 89239, 7493, 58798, 28312, 27636, 11327, 93129, 68244, 21435, 98472, 15496, 14356, 49109, 62266, 78797, 95717, 82819, 37942, 15306, 80395, 36005, 5023, 6756, 67563, 94872, 15440, 5122, 86355, 31269, 24322, 21761, 55506, 56533, 47286, 97339, 84188, 74548, 10475, 6699, 41486, 53281, 70850, 30553, 72105, 57218, 12059, 99180, 91277, 32429, 12661, 18941, 26954, 65401, 29180, 85902, 64598, 46898, 55080, 71852, 79859, 96326, 86651, 38127, 91934, 9453, 29693, 11696, 73472, 88643, 11970, 6166, 82857, 84414, 46504, 40129, 26343, 22779, 87750, 20122, 3180, 8486, 49342, 15776, 12358, 65849, 54272, 2626, 10633, 87529, 8052, 15382, 78206, 7256, 43219, 53033, 18136, 51471, 4214, 86950, 38498, 63854, 73756, 16252, 28955, 31199, 6616, 21504, 84442, 42140, 26910, 83259, 65444, 99109, 94425, 73516, 29520, 31388, 12059, 41215, 81238, 34567, 78966, 94492, 92959, 88586, 62822, 55160, 44875, 84495, 19682, 39717, 58226, 34998, 81306, 76930, 76999, 42461, 39664, 67337, 94221, 42969, 36379, 91660, 46624, 54740, 35502, 72811, 5347, 77920, 67003, 26647, 53709, 38005, 74617, 44540, 99039])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'int'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'float'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0}"
