0.020164113491773605,2.247377872467041,0,cnn,"Genotype(dna=[36815, 36749, 31474, 99898, 63154, 81583, 79971, 37732, 11811, 75294, 77368, 83066, 72953, 5417, 93797, 92194, 50858, 98105, 54318, 85305, 10580, 88829, 70785, 25206, 91564, 43830, 20981, 63256, 32884, 78606, 58737, 49630, 93106, 59494, 62045, 54317, 4134, 52725, 91990, 74379, 26520, 86795, 92930, 6131, 21715, 58373, 8373, 33977, 91949, 20668, 58505, 69150, 63866, 73584, 96425, 99022, 84935, 5100, 64825, 42722, 94471, 61196, 6534, 54412, 24641, 71901, 82980, 10940, 95099, 17107, 5223, 52666, 88934, 54720, 83882, 444, 27987, 1873, 94021, 98324, 48701, 88573, 69251, 80224, 12816, 24963, 15584, 79738, 85100, 26019, 39638, 36697, 90248, 23884, 34223, 62338, 51995, 82265, 10662, 2863, 36007, 59372, 90732, 33618, 17487, 85664, 68270, 85645, 84533, 45488, 93040, 20242, 36491, 2434, 63549, 34611, 37900, 1768, 87998, 19364, 46032, 35690, 88720, 48106, 38974, 65765, 50509, 90214, 43805, 30420, 2949, 59562, 22324, 26162, 79765, 52023, 44482, 62066, 39507, 57720, 18261, 50688, 89972, 54166, 97434, 54097, 83605, 78989, 49899, 43851, 75858, 52595, 91165, 65734, 39046, 88418, 6868, 12416, 62459, 64901, 69363, 28362, 34754, 67419, 21942, 2354, 18384, 78297, 41739, 99167, 69695, 66363, 84864, 89922, 28170, 33944, 56809, 39538, 37479, 85266, 69038, 21324, 85561, 25470, 33684, 60138, 65094, 9014, 2395, 26379, 7983, 20259, 97454, 137, 28387, 24248, 81022, 22752, 50020, 47235, 79874, 89723, 1181, 46598, 86070, 2161, 2706, 13873, 21951, 85067, 30950, 26429, 22325, 96775, 47615, 46493, 11509, 77561, 81912, 91110, 91683, 3241, 22569, 57241, 77840, 69690, 23490, 77990, 56693, 27343, 50325, 25796, 41847, 24179, 14318, 65051, 86257, 19811, 80181, 77517, 66274, 53436, 95020, 15096, 29712, 360, 7167, 57165, 79230, 4109, 84722, 27701, 84967, 17766, 65858, 11169])","CNN(layers=[DropoutL(rate=Rate(rate=6.128652676995489e-06)), LTypeLayer(l_type=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='elu')), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=5.861252432419759e-06)), layer=DenseL(units=Units(units=256), activation=Activation(activation='relu')))))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0}"
0.016398504376411438,2.640610694885254,22,cnn,"Genotype(dna=[55489, 84713, 37783, 86763, 72813, 55002, 17617, 25826, 80010, 12138, 54967, 85096, 75485, 10577, 91722, 69834, 63228, 23320, 36810, 15867, 70496, 45163, 30392, 68215, 52517, 9566, 19364, 39806, 3874, 83362, 51543, 4470, 90334, 68681, 38349, 77170, 51477, 5806, 34895, 41862, 44831, 10434, 18223, 51066, 71981, 29574, 24147, 76407, 18560, 13769, 44576, 69823, 60042, 63485, 21955, 57857, 66703, 33408, 34263, 59646, 72280, 4854, 11048, 81849, 74550, 5873, 22030, 23459, 45667, 17607, 64425, 88798, 90586, 28450, 27009, 21762, 56143, 54231, 60933, 4390, 50455, 27625, 73593, 53128, 57815, 68421, 73809, 89201, 5394, 27963, 556, 97133, 14054, 88982, 53694, 40954, 61436, 21082, 7530, 81185, 23528, 67468, 31050, 98140, 43249, 49090, 91548, 14857, 65863, 41537, 10427, 40743, 15069, 85845, 37995, 18894, 632, 91909, 60970, 20476, 22793, 40965, 21705, 18244, 14017, 65417, 10009, 64672, 27102, 95218, 46176, 16, 78477, 83009, 67943, 43958, 55140, 97012, 58859, 32610, 27310, 3182, 30146, 91501, 54597, 53363, 52164, 88975, 93538, 28482, 50727, 81956, 16201, 2705, 509, 59484, 37183, 50544, 75593, 20644, 93724, 8310, 75288, 80034, 28433, 53447, 7043, 59625, 78915, 78056, 99266, 59853, 89088, 32100, 47272, 61611, 59668, 10362, 42174, 47757, 56467, 37564, 76020, 38113, 6712, 69330, 10926, 59813, 87371, 87957, 52339, 49372, 76783, 15506, 99616, 96843, 92906, 39837, 77773, 81944, 56329, 25386, 10985, 84508, 86079, 48764, 51675, 62231, 71162, 12494, 41282, 30832, 47479, 55301, 25936, 62115, 71700, 84392, 41039, 39061, 48783, 90447, 35827, 54235, 46023, 75938, 90844, 7094, 91514, 15991, 52904, 79324, 15964, 67869, 57389, 3039, 51859, 23800, 96493, 5778, 83345, 98667, 76951, 37269, 59885, 2755, 17579, 34112, 77362, 8365, 93478, 70960, 90897, 53959, 64585, 84112])","CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=32), activation=Activation(activation='selu')), layer=DropoutL(rate=Rate(rate=4.118955432902216e-05))), LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=3.150995714645828e-05)))])","{<class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'int'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'str'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'float'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Strides'>: 0}"
0.02049885131418705,2.5545315742492676,23,cnn,"Genotype(dna=[23996, 17350, 62559, 31019, 1740, 72365, 96394, 71082, 35904, 73998, 4614, 25054, 71656, 66393, 96020, 9081, 75285, 23369, 96512, 92379, 78858, 62733, 35098, 16339, 15183, 4256, 25199, 30657, 21651, 30176, 53247, 67737, 74202, 67310, 2335, 46308, 10701, 35471, 2769, 82248, 26632, 26042, 9948, 99474, 32934, 58726, 81951, 70923, 22132, 92597, 82125, 68331, 54914, 48881, 99414, 70970, 59724, 32531, 522, 37795, 77600, 17197, 56474, 15448, 39088, 12992, 81055, 77193, 6116, 7379, 88544, 96585, 32203, 15388, 1238, 82165, 3805, 84328, 99852, 49787, 85459, 29519, 64740, 43924, 81598, 44132, 970, 45445, 4295, 78160, 43991, 74485, 47355, 14905, 57517, 49057, 7533, 60172, 16041, 8057, 55030, 58830, 59133, 80126, 21059, 95649, 29560, 8704, 83137, 92913, 54304, 38256, 86713, 82031, 89244, 4370, 3165, 6133, 20200, 15467, 85666, 52247, 51129, 39682, 59212, 47711, 11206, 13394, 46591, 83817, 45288, 53907, 46448, 65402, 4720, 34295, 68859, 72027, 28410, 18542, 73, 12288, 42997, 92348, 10704, 66257, 43889, 8195, 13612, 30123, 77615, 83552, 78140, 70702, 13647, 82188, 24978, 75986, 14969, 30897, 90384, 86556, 56114, 92262, 49115, 65879, 50670, 93459, 23273, 80736, 39077, 87782, 8983, 83209, 66985, 82955, 99070, 21792, 46401, 57895, 491, 31562, 27561, 75431, 98168, 48456, 42659, 44662, 2960, 91846, 67052, 2367, 59239, 45137, 93518, 65169, 10100, 34859, 42846, 96537, 30278, 56558, 87708, 5509, 53119, 62372, 98980, 45576, 73371, 44992, 82373, 15962, 97551, 79362, 56183, 41508, 29772, 82604, 70355, 85291, 26757, 23469, 44276, 23262, 42775, 5710, 23254, 10414, 57245, 47533, 78951, 75342, 82586, 95754, 93161, 63938, 68650, 76329, 50460, 97139, 96585, 93548, 51064, 29837, 82957, 33429, 52224, 53081, 678, 64259, 59410, 61376, 52432, 60692, 78467, 94169])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=6.9776853622116475e-06)))])","{<class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.004334091208875179,2.731865406036377,24,cnn,"Genotype(dna=[81080, 69458, 14666, 47142, 34280, 99903, 41107, 37908, 63020, 62886, 18388, 40377, 80776, 29447, 15295, 16935, 54431, 2015, 69034, 79632, 57521, 12305, 62765, 44334, 74800, 39674, 88880, 46409, 1437, 74394, 44435, 4526, 41460, 65590, 25212, 84189, 96082, 76384, 45480, 29670, 62849, 1895, 16575, 90914, 6968, 90011, 31767, 57496, 19119, 10908, 76652, 67017, 51514, 21986, 88071, 62198, 74528, 90414, 66024, 27543, 22790, 94675, 31834, 19846, 98074, 1135, 49144, 94015, 64712, 59414, 24751, 82146, 70291, 31121, 50130, 51371, 41924, 25063, 8280, 97269, 39344, 15087, 33100, 46455, 93772, 43593, 89023, 51769, 27950, 86810, 36812, 49598, 80377, 7205, 4557, 80285, 92198, 15452, 25813, 76533, 91393, 99575, 24917, 74377, 65082, 71526, 42285, 27243, 10150, 40335, 85166, 91068, 75666, 92119, 83222, 28015, 12683, 87461, 54040, 30687, 99337, 21631, 66489, 434, 75656, 56031, 77526, 21377, 47828, 3782, 25118, 92, 68685, 5146, 67673, 85445, 97847, 58708, 26602, 5220, 25046, 79077, 90203, 86587, 67926, 32030, 45598, 2227, 79918, 36392, 72906, 95103, 39953, 2723, 51151, 76874, 90569, 32689, 72027, 62164, 61080, 35797, 31008, 78954, 55896, 66794, 68323, 88373, 18680, 45758, 97910, 66071, 42196, 62623, 11845, 22088, 26505, 52914, 27047, 15865, 74486, 75211, 30477, 73943, 39434, 34780, 54569, 61067, 61694, 78199, 42266, 24283, 61241, 84340, 35848, 45766, 99121, 17389, 49013, 44193, 98911, 44539, 64400, 11925, 86006, 37465, 15881, 23722, 18234, 37082, 3382, 1808, 44714, 77020, 30294, 68876, 19826, 23167, 4054, 96599, 86658, 12092, 35758, 56775, 97409, 68613, 36015, 36818, 89150, 4042, 41212, 97355, 3351, 19962, 45232, 97968, 63084, 90314, 21213, 67991, 94980, 32181, 52549, 13543, 71000, 34803, 57624, 53456, 47168, 71554, 10821, 27475, 86658, 64311, 79913, 7399])","CNN(layers=[ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), DenseL(units=Units(units=512), activation=Activation(activation='linear')), LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='valid')), layer=LTypeLayer(l_type=DenseL(units=Units(units=1024), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=5.6254992630595965e-06))))])","{<class 'examples.CNN.PoolType'>: 0, <class 'int'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1}"
0.40352872014045715,2.217264175415039,25,cnn,"Genotype(dna=[72478, 27343, 7465, 51823, 11254, 80189, 4570, 53745, 40858, 32865, 62155, 8691, 8387, 50185, 17884, 12027, 81578, 74781, 54413, 87554, 78064, 80698, 8567, 25485, 66258, 39797, 84020, 87886, 74288, 14862, 59446, 84573, 2673, 60889, 35599, 33315, 49769, 56454, 36337, 69031, 4029, 29560, 40194, 32614, 74655, 34414, 54936, 86861, 19052, 74624, 99534, 51326, 7408, 91347, 1471, 85987, 50821, 92301, 31151, 94205, 60351, 34449, 1620, 10133, 41545, 80045, 20983, 73059, 96031, 4319, 8997, 42790, 72969, 70309, 84192, 75336, 94730, 54312, 19409, 86825, 57394, 61021, 41462, 72113, 91034, 84870, 61983, 87986, 42166, 42990, 67419, 25373, 29344, 79609, 85023, 72652, 35041, 8492, 40272, 83697, 94055, 65704, 41912, 40344, 56114, 35342, 54018, 82046, 84759, 87158, 76231, 28180, 7190, 77359, 37468, 28205, 57672, 2975, 70727, 1997, 32272, 83353, 6556, 68082, 11213, 29762, 94937, 25618, 54937, 37042, 82898, 97478, 55049, 87172, 63796, 22600, 73982, 5818, 34620, 77078, 91355, 5809, 89549, 88888, 27486, 431, 4311, 99491, 82853, 46722, 2137, 90057, 53928, 21079, 33937, 41217, 99673, 97681, 73813, 69899, 44419, 35069, 42841, 84824, 96561, 83226, 30739, 49952, 506, 36257, 44631, 99342, 42919, 11916, 87472, 25968, 11364, 79765, 76283, 94770, 17364, 55802, 67212, 51815, 80347, 91514, 79182, 14109, 43348, 73410, 69341, 89822, 5048, 17246, 54817, 12755, 73238, 83189, 87046, 84959, 37802, 17971, 27515, 34492, 74527, 12570, 27538, 38853, 47434, 72743, 55331, 83963, 18370, 4600, 353, 5726, 8526, 77075, 1094, 74106, 20927, 17423, 92379, 37945, 36375, 46796, 49633, 24753, 56046, 81630, 22121, 6308, 37762, 44719, 32745, 94995, 77572, 78101, 49543, 25277, 9567, 66270, 99868, 73673, 42530, 76850, 30734, 34370, 79465, 42848, 24226, 43830, 79180, 38574, 94242, 62900])","CNN(layers=[LTypeLayer(l_type=DropoutL(rate=Rate(rate=6.235191420376606e-06)), layer=DenseL(units=Units(units=512), activation=Activation(activation='tanh'))), LTypeLayer(l_type=PoolL(pool_type=PoolType(pooltype='avgpool'), ksize=Ksize(ksize=1), strides=Strides(strides=1), padding=Padding(padding='same')), layer=DenseL(units=Units(units=1024), activation=Activation(activation='elu')))])","{<class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.005148440599441528,2.3692679405212402,26,cnn,"Genotype(dna=[80649, 98470, 29611, 47420, 46424, 64463, 29678, 6906, 53782, 65544, 47943, 8762, 49044, 71643, 66066, 75173, 21780, 36993, 9515, 10368, 21110, 10920, 97093, 75175, 22628, 76114, 16547, 76693, 54149, 10823, 5270, 67515, 14844, 58863, 49604, 3837, 73159, 83626, 6743, 9402, 6505, 8752, 98963, 67196, 12264, 30403, 91380, 96414, 11263, 97001, 55534, 64473, 69745, 73381, 37878, 80776, 63767, 51328, 11764, 94594, 38356, 99395, 7871, 49493, 61924, 79075, 39338, 77919, 18846, 65771, 46361, 54926, 27683, 17283, 49834, 23625, 28949, 92695, 33557, 96964, 83617, 6090, 80175, 75595, 18347, 85435, 3414, 26962, 87745, 87118, 2018, 5907, 59733, 44545, 72842, 28470, 63057, 33602, 26649, 51671, 99512, 33841, 92287, 16295, 88692, 98791, 65319, 7637, 61149, 2788, 8783, 61695, 17610, 55386, 78969, 75882, 24931, 42665, 56458, 7110, 42483, 77245, 9783, 93538, 12156, 9731, 60693, 97842, 543, 3338, 31909, 20465, 72770, 85558, 35043, 85903, 92731, 21105, 83108, 24160, 92645, 87013, 4692, 85629, 66714, 12208, 98537, 45872, 48915, 24219, 25991, 83403, 25540, 58355, 31004, 92939, 41683, 8360, 52628, 48586, 74239, 42489, 14460, 11358, 99249, 20902, 80734, 13707, 59586, 32637, 66340, 22512, 47242, 61600, 12519, 87607, 49632, 29143, 33304, 6766, 97409, 37977, 9564, 86313, 23842, 72508, 18298, 16716, 90458, 67977, 13874, 11118, 14722, 31827, 7640, 91565, 67321, 56142, 91821, 93098, 20237, 1258, 33641, 96243, 80668, 34828, 31335, 74993, 68406, 55178, 46752, 43718, 64474, 45441, 46120, 87335, 10139, 69051, 42849, 7490, 51432, 76423, 72707, 64545, 18823, 55524, 40993, 42288, 24361, 27936, 6565, 9062, 90415, 60159, 44834, 44148, 39250, 96891, 32237, 12481, 18633, 51302, 35776, 1767, 59597, 82913, 30644, 71577, 86185, 1967, 42150, 51599, 35381, 37078, 9360, 99056])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), LTypeLayer(l_type=DropoutL(rate=Rate(rate=1.0194719135487817e-05)), layer=LTypeLayer(l_type=DropoutL(rate=Rate(rate=6.651235799611568e-06)), layer=DenseL(units=Units(units=1024), activation=Activation(activation='relu'))))])","{<class 'examples.CNN.Filters'>: 0, <class 'int'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'str'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0}"
0.0129601014778018,2.6560089588165283,27,cnn,"Genotype(dna=[4942, 61341, 51993, 35331, 54068, 80489, 80778, 76866, 97352, 20502, 73398, 53830, 9594, 47817, 82741, 639, 13441, 82963, 69231, 11046, 80289, 43746, 38876, 55598, 20178, 31069, 10448, 12585, 85895, 73344, 21181, 74712, 75920, 65983, 54717, 5018, 89746, 18486, 87048, 85911, 3190, 48645, 52085, 29459, 65632, 53057, 43551, 4425, 70185, 52981, 42427, 47850, 50949, 64301, 13890, 18617, 15314, 66539, 35696, 6596, 20669, 47243, 11485, 62595, 37499, 51246, 94209, 73560, 38519, 44095, 2437, 48022, 43442, 4275, 69094, 85547, 61267, 24927, 84977, 63677, 73616, 26834, 60981, 18890, 80358, 81707, 79513, 28078, 51524, 85553, 90116, 73589, 10573, 65545, 43149, 17793, 65731, 1229, 25686, 38083, 2023, 64382, 85182, 43239, 19320, 96362, 20526, 56544, 63412, 52946, 1673, 54989, 65712, 81885, 2527, 14848, 17166, 70463, 29246, 25602, 59677, 29936, 7974, 54922, 67627, 1590, 58429, 63343, 993, 72992, 38584, 28542, 8520, 56191, 90755, 55960, 12389, 42821, 19243, 18475, 93853, 53349, 32571, 18697, 61796, 90206, 31164, 54389, 96756, 82771, 20563, 96291, 27217, 59957, 38976, 79322, 78500, 80722, 22592, 26613, 69700, 18916, 19470, 43440, 599, 12652, 44391, 26192, 35673, 53108, 21413, 82716, 68062, 99622, 15214, 80510, 44183, 78424, 58693, 65867, 24767, 22616, 10945, 91216, 35839, 65853, 47106, 39913, 53649, 6001, 43548, 17157, 917, 62982, 20717, 22558, 45077, 46450, 40750, 13524, 30283, 34974, 36138, 74269, 14055, 25487, 88491, 37303, 52838, 36576, 1388, 81823, 38064, 40652, 4079, 41501, 23953, 40884, 37680, 51298, 53393, 5239, 22344, 55721, 9063, 60628, 60375, 9967, 21444, 64270, 4067, 92949, 591, 33927, 790, 52799, 49961, 32105, 40567, 34561, 21320, 14951, 64839, 5126, 32288, 13589, 74627, 15675, 72822, 48149, 90857, 55995, 16326, 70210, 67834, 17690])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=5.211047420531527e-05)))])","{<class 'examples.CNN.Rate'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1}"
0.031129632145166397,3.181145668029785,28,cnn,"Genotype(dna=[27162, 81423, 73822, 67954, 77654, 83941, 57134, 17616, 60412, 66648, 75846, 85130, 36264, 16776, 9171, 32718, 6041, 20589, 58598, 42056, 50111, 12606, 56990, 96456, 31788, 49539, 40973, 78560, 96679, 28776, 14969, 38020, 14179, 45255, 44983, 38915, 25407, 91640, 32110, 63453, 99459, 85495, 89328, 22922, 20085, 28631, 80290, 96025, 63318, 66504, 81581, 81417, 30485, 37032, 61065, 23564, 43066, 62340, 89810, 97412, 17035, 33591, 41363, 60185, 79748, 29611, 27880, 51692, 54950, 70754, 36343, 92989, 14765, 32790, 8429, 56927, 16623, 51654, 80777, 14332, 57366, 2062, 21543, 10368, 96634, 30371, 15970, 55245, 61327, 65169, 83878, 42270, 91183, 61442, 83709, 94702, 51307, 71385, 3447, 80050, 73391, 59738, 13994, 10333, 18902, 61034, 79687, 36965, 42516, 12250, 44450, 41900, 66268, 48261, 29451, 34092, 93857, 30311, 85938, 77582, 9596, 25038, 21817, 3757, 50702, 38054, 57435, 13989, 77762, 97701, 45516, 3823, 25309, 15867, 74778, 50310, 51137, 30208, 75389, 34816, 92877, 59890, 54397, 92083, 89296, 1707, 5610, 34330, 41120, 67757, 11372, 85029, 13697, 95361, 97702, 65501, 53330, 84555, 29526, 49509, 16848, 50550, 14606, 88130, 23106, 82414, 56201, 12152, 69891, 27209, 39084, 69854, 87244, 37928, 23390, 33544, 31034, 11421, 55888, 96983, 58579, 12490, 74126, 83953, 58941, 53267, 98444, 6565, 78990, 51416, 42241, 58243, 21422, 24543, 15259, 17272, 44926, 47795, 42128, 31213, 79529, 5851, 54657, 98674, 11703, 20715, 51970, 2575, 85531, 41888, 76970, 22440, 71140, 9487, 34478, 47613, 73280, 27725, 40385, 20484, 76, 87387, 66606, 71676, 83949, 23724, 37451, 57184, 39278, 1671, 85201, 5303, 78781, 57315, 50227, 87340, 46457, 47114, 49638, 61429, 29361, 26182, 18476, 23160, 67182, 91016, 22374, 29619, 65741, 22871, 69449, 18861, 37075, 78317, 69373, 44754])","CNN(layers=[DropoutL(rate=Rate(rate=5.956493769507517e-06)), ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'int'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'str'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'float'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Strides'>: 0}"
0.024965427815914154,2.775261163711548,29,cnn,"Genotype(dna=[32042, 10553, 46188, 88374, 36764, 77831, 88518, 60566, 7528, 49974, 45385, 21205, 75194, 3572, 60401, 48926, 99791, 85514, 34589, 85640, 58917, 79539, 25377, 14619, 47733, 88694, 98429, 93083, 16728, 94677, 19294, 47779, 11190, 1729, 32496, 48191, 38496, 14264, 3561, 32893, 7186, 87885, 37256, 73894, 7770, 24698, 34424, 77890, 56992, 60464, 45831, 31080, 8371, 83766, 93684, 45388, 73148, 19115, 47816, 59963, 61668, 19684, 38964, 55059, 89413, 65011, 12974, 33984, 10991, 6026, 64796, 80329, 31540, 1499, 29002, 6056, 16734, 39334, 71487, 79228, 3351, 68671, 60022, 80730, 51657, 6799, 45288, 42238, 13443, 92368, 55973, 8929, 79133, 83081, 22639, 23368, 59135, 40433, 40825, 5238, 53778, 87769, 44948, 89786, 43116, 914, 7714, 49898, 6714, 52868, 56291, 9672, 48434, 46500, 66158, 20388, 93832, 99526, 38436, 27098, 72026, 673, 71675, 59358, 65373, 95262, 76233, 52672, 87398, 12619, 65959, 55135, 79279, 93982, 9652, 28128, 92974, 28793, 36389, 38819, 92622, 44553, 30763, 50462, 37951, 52540, 15739, 44127, 45947, 91059, 41490, 87949, 16494, 24431, 79470, 58986, 69560, 26588, 30653, 42074, 54214, 96542, 53613, 54380, 3283, 50887, 19609, 86114, 4642, 80561, 88314, 23984, 65485, 41764, 81876, 32471, 10561, 95595, 98264, 3604, 80053, 62482, 54364, 23985, 67504, 1725, 29076, 10010, 58816, 48816, 63628, 43863, 26949, 58440, 71434, 55090, 12361, 66497, 49639, 48995, 41220, 75381, 134, 40596, 35568, 18121, 12883, 84897, 14656, 58948, 30001, 46991, 50741, 83638, 45174, 8139, 51319, 96012, 7941, 21487, 44577, 93748, 8327, 93502, 44724, 86152, 85108, 91157, 47035, 82555, 90081, 71146, 57339, 56480, 75671, 83380, 96884, 38944, 97811, 23305, 11727, 41133, 22164, 28915, 42635, 28230, 56958, 2782, 5636, 76333, 39857, 28580, 43639, 91336, 39854, 31490])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.DropoutL'>: 0, <class 'str'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'float'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Padding'>: 0}"
